id,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,instant_bookable,calculated_host_listings_count,weekend_availability_rate,num_reviews_bin,average_review_score,host_experience_years,amenities_count,is_long_term,has_gym,has_pool,has_spa,has_ac,has_view,avg_dist_tourist,min_dist_airport,neighbourhood_popularity_rank,host_response_time_encoded,room_type_Hotel room,room_type_Private room,room_type_Shared room,property_type_clean_Entire home,property_type_clean_Entire rental unit,property_type_clean_Entire serviced apartment,property_type_clean_Other,property_type_clean_Private room in bed and breakfast,property_type_clean_Private room in home,property_type_clean_Private room in rental unit,property_type_clean_Room in aparthotel,property_type_clean_Room in boutique hotel,property_type_clean_Room in hotel,price,log_price,log_price_cap
1181121873499948465,32.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,4.356708826689592,0.2101910828025477,1.0,2.75,3,7,0,0,0,0,1,0,11.924760863224261,30.98423297824789,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1541.0,7.340835554123275,7.340835554123275
1181137100917762675,75.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.791759469228055,1.0,0.0,4.633228987443046,1,6,1,0,0,0,1,0,1.7938224303728965,31.227980646695958,37,4,False,True,False,False,False,False,False,False,False,False,False,False,True,2331.0,7.754481547470383,7.754481547470383
1177281827698433834,99.0,True,True,True,1.791759469228055,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,2.1972245773362196,1.0,3.0,4.533333333333332,1,47,0,0,0,0,1,1,2.759245183410772,31.2207158797991,35,4,False,False,False,False,True,False,False,False,False,False,False,False,False,5424.0,8.59877317840866,8.59877317840866
1177289280464577387,100.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,3.1354942159291497,0.2948717948717949,1.0,5.0,12,63,0,0,0,0,1,0,1.955134358418907,31.76333389891573,37,4,False,False,False,False,False,False,False,False,False,False,False,False,False,4988.0,8.514990767861038,8.514990767861038
1177342608417790426,98.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,4.110873864173311,0.732484076433121,0.0,4.633228987443046,1,22,1,0,0,0,1,0,3.080781125661506,28.52035057113256,29,4,False,True,False,False,False,False,False,False,False,False,False,False,True,4454.0,8.40178233990491,8.40178233990491
1177371563481067070,98.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,4.110873864173311,0.7261146496815286,1.0,5.0,1,23,1,0,0,0,1,0,3.0781844303761288,28.55255071989656,29,4,False,True,False,False,False,False,False,False,False,False,False,False,True,3207.0,8.073402968986406,8.073402968986406
1177408743576572907,99.0,True,True,True,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,2.1972245773362196,0.9551282051282052,4.0,4.78,1,48,0,0,0,0,1,1,2.8258093089418588,31.13004354211776,35,4,False,False,False,False,True,False,False,False,False,False,False,False,False,18761.0,9.839588826685896,9.839588826685896
1181143148096221611,75.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.791759469228055,1.0,0.0,4.633228987443046,1,6,1,0,0,0,1,0,1.8034545071657675,31.216672506505788,37,4,False,True,False,False,False,False,False,False,False,False,False,False,True,3823.0,8.249052274171293,8.249052274171293
1181158322165608358,0.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.7307692307692307,0.0,4.633228987443046,1,7,1,0,0,0,0,0,10.904364754248133,24.84961559858141,3,4,False,True,False,False,False,False,False,False,False,True,False,False,False,383.0,5.950642552587727,5.950642552587727
1181163279828221423,32.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,4.356708826689592,0.1528662420382165,0.0,4.633228987443046,3,7,0,0,0,0,1,0,11.930105702228044,30.984828584410263,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1113.0,7.01571242048723,7.01571242048723
1181178190680709865,32.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,4.356708826689592,0.7051282051282052,0.0,4.633228987443046,3,7,0,0,0,0,1,0,11.935985265336248,30.98516941510469,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1077.0,6.982862751468942,6.982862751468942
1181199995094011293,32.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,4.356708826689592,0.7435897435897436,0.0,4.633228987443046,3,6,0,0,0,0,0,0,11.9371033732836,30.985775945252367,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1612.0,7.385851078125209,7.385851078125209
1181238733277255004,100.0,True,True,True,2.1972245773362196,1.0986122886681098,1.3862943611198906,1.0986122886681098,True,3.1354942159291497,0.1794871794871795,5.0,4.75,12,50,0,0,0,1,1,0,1.776174846473704,30.692492402761683,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,11654.0,9.363490551469857,9.363490551469857
1181244818039387855,96.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,1.0986122886681098,0.5064102564102564,4.0,4.633333333333333,1,14,1,0,1,0,1,0,73.37822547844678,51.50698195254034,26,4,False,False,False,True,False,False,False,False,False,False,False,False,False,4758.0,8.46779284112111,8.46779284112111
1181322149561072363,100.0,True,True,True,1.9459101490553132,1.0986122886681098,1.0986122886681098,1.3862943611198906,True,0.6931471805599453,1.0,3.0,4.618333333333333,8,46,1,0,0,1,1,0,3.390996311601705,32.62286292223902,35,3,False,False,False,False,True,False,False,False,False,False,False,False,False,2958.0,7.99260665240021,7.99260665240021
1181651097750791291,32.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,4.356708826689592,0.6878980891719745,0.0,4.633228987443046,3,7,0,0,0,0,1,0,11.937567856108618,30.98422469636959,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1220.0,7.107425474110705,7.107425474110705
1177409495894922508,100.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.2371794871794871,1.0,4.916666666666667,5,6,0,0,0,0,0,0,12.795964665001762,18.424040949252976,34,4,False,True,False,False,False,False,False,False,False,True,False,False,False,1045.0,6.952728644624869,6.952728644624869
1177434464808599227,63.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,2.772588722239781,0.4713375796178344,0.0,4.633228987443046,6,15,1,0,0,0,1,0,4.219453999184376,30.740342799924434,36,4,False,True,False,False,False,False,True,False,False,False,False,False,False,772.0,6.650279048587422,6.650279048587422
1177495717192978372,100.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.302585092994046,0.9807692307692308,3.0,4.96,6,40,0,0,0,0,1,0,12.272748507139323,19.013267022095405,28,4,False,False,False,False,True,False,False,False,False,False,False,False,False,5274.0,8.570733958344267,8.570733958344267
1184090666345382906,99.0,True,True,True,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,True,1.3862943611198906,0.7307692307692307,4.0,4.635000000000001,9,21,0,0,0,1,1,0,24.39012554088894,8.937969758678246,16,4,False,False,False,False,True,False,False,False,False,False,False,False,False,3600.0,8.188966863648876,8.188966863648876
1184101197135446821,66.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,1.0986122886681098,0.4166666666666667,1.0,3.9166666666666665,10,54,1,0,0,0,1,0,6.773104170432009,27.44571991364434,30,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1834.0,7.51479976048867,7.51479976048867
1184162461519951525,50.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.6094379124341003,0.7371794871794872,1.0,5.0,1,50,1,1,0,0,1,0,9.29859119593512,22.876866949174296,20,4,False,True,False,False,False,False,False,False,False,True,False,False,False,870.0,6.769641976852503,6.769641976852503
1184213452807997909,100.0,True,True,True,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,1.9459101490553132,1.0,0.0,4.633228987443046,1,9,0,0,0,0,1,0,25.551773033306922,27.024139164971995,32,4,False,True,False,False,False,False,False,False,False,False,False,False,True,1748.0,7.466799475018602,7.466799475018602
1184497183300661249,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.6094379124341003,0.9743589743589745,3.0,4.721666666666667,1,28,0,0,0,0,1,0,2.221085970354404,32.107853959718106,35,4,False,True,False,False,False,False,False,False,False,False,False,False,True,1622.0,7.392031567514591,7.392031567514591
1181670849137931277,32.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,4.356708826689592,0.5732484076433121,0.0,4.633228987443046,3,7,0,0,0,0,1,0,11.93491502100091,30.993963855239414,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1420.0,7.259116128097101,7.259116128097101
1181673946214077280,85.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.6094379124341003,0.6987179487179487,3.0,5.0,1,32,0,0,0,0,1,0,4.114608946306275,29.394812833324863,37,3,False,False,False,False,True,False,False,False,False,False,False,False,False,3060.0,8.026496938945412,8.026496938945412
1181680949442393649,32.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,4.356708826689592,0.6474358974358975,1.0,5.0,3,7,0,0,0,0,1,0,11.937531687672008,30.985647662811726,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1386.0,7.234898420314831,7.234898420314831
1181691484161210044,32.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,4.356708826689592,0.7070063694267515,0.0,4.633228987443046,3,7,0,0,0,0,1,0,11.93491502100091,30.993963855239414,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1776.0,7.482681828154651,7.482681828154651
1181720745445383163,97.0,True,True,True,1.6094379124341003,1.252762968495368,1.3862943611198906,1.0986122886681098,True,2.995732273553991,0.7243589743589743,3.0,4.778333333333333,6,30,0,0,0,0,1,0,1.9946691950972422,31.670494517457122,37,4,False,False,False,True,False,False,False,False,False,False,False,False,False,3318.0,8.107418811719974,8.107418811719974
1181725357369679751,100.0,True,True,True,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,True,1.791759469228055,0.8269230769230769,3.0,4.1466666666666665,3,44,0,0,0,0,1,0,5.2801013753817,29.814588827864593,36,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2168.0,7.682021510826875,7.682021510826875
1181727811425447656,0.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.7261146496815286,2.0,4.721666666666667,0,19,0,0,0,0,1,0,21.84191831133423,17.65093109632205,8,0,False,True,False,False,False,False,False,False,True,False,False,False,False,956.0,6.863803391452954,6.863803391452954
1181743272542239505,32.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,4.356708826689592,0.7197452229299363,0.0,4.633228987443046,3,7,0,0,0,0,1,0,11.938911385114206,30.987117384113546,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1440.0,7.273092595999522,7.273092595999522
1184535646488725680,32.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,4.356708826689592,0.6687898089171974,1.0,3.25,3,5,1,0,0,0,0,0,12.040877468935616,31.108570540368717,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1101.0,7.004881989712859,7.004881989712859
1184543426681830153,32.0,True,True,True,2.302585092994046,0.6931471805599453,1.3862943611198906,1.791759469228055,True,4.356708826689592,0.6751592356687898,0.0,4.633228987443046,3,7,0,0,0,0,1,0,11.74965089419904,31.08721295033512,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,3548.0,8.174421152646497,8.174421152646497
1184551347621667852,32.0,True,True,True,2.1972245773362196,0.6931471805599453,1.3862943611198906,1.6094379124341003,True,4.356708826689592,0.7388535031847133,0.0,4.633228987443046,3,7,0,0,0,0,1,0,11.74965089419904,31.08721295033512,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,3728.0,8.22389538017882,8.22389538017882
1184565344258913330,65.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.3862943611198906,True,2.833213344056216,1.0,1.0,4.916666666666667,1,46,0,0,0,0,1,0,3.3117708720239065,28.174644100882617,29,4,False,False,False,False,False,True,False,False,False,False,False,False,False,3215.0,8.075893630298857,8.075893630298857
1184568110076160622,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.3862943611198906,True,1.3862943611198906,0.9487179487179488,5.0,4.7683333333333335,2,30,0,0,0,0,1,0,2.656953758565926,30.68137874578047,35,4,False,False,False,True,False,False,False,False,False,False,False,False,False,1297.0,7.168579897264035,7.168579897264035
1184605289219636800,32.0,True,True,True,1.791759469228055,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,4.356708826689592,0.7261146496815286,0.0,4.633228987443046,3,6,1,0,0,0,0,0,11.941602235314196,30.99179684231456,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1755.0,7.470793774195062,7.470793774195062
1184623931120246283,65.0,True,True,True,1.791759469228055,0.6931471805599453,0.6931471805599453,1.6094379124341003,True,2.833213344056216,1.0,4.0,4.713333333333334,1,47,0,0,0,0,1,0,3.3117708720239065,28.174644100882617,29,4,False,False,False,False,False,True,False,False,False,False,False,False,False,3036.0,8.01862546504575,8.01862546504575
1184634479768325822,65.0,True,True,True,1.791759469228055,0.6931471805599453,0.6931471805599453,1.6094379124341003,True,2.833213344056216,0.9872611464968152,3.0,4.886666666666667,1,44,0,0,0,0,1,0,3.3117708720239065,28.174644100882617,29,4,False,False,False,False,False,True,False,False,False,False,False,False,False,2958.0,7.99260665240021,7.99260665240021
1181774473163651477,32.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,4.356708826689592,0.7261146496815286,1.0,5.0,3,7,0,0,0,0,1,0,11.936825140015657,31.04661115332126,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1661.0,7.415776975415394,7.415776975415394
1181796781496679498,32.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,4.356708826689592,0.535031847133758,0.0,4.633228987443046,3,6,0,0,0,0,0,0,11.935876161901621,31.041403857208433,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1235.0,7.119635638017636,7.119635638017636
1181800847442915692,0.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,1.0,0.0,4.633228987443046,4,18,0,0,1,1,1,0,13.099403315689537,18.624585084492388,20,0,False,False,False,False,True,False,False,False,False,False,False,False,False,16000.0,9.680406499268875,9.680406499268875
1181803795872725016,32.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,4.356708826689592,0.7261146496815286,0.0,4.633228987443046,3,7,0,0,0,0,1,0,11.937171309150639,31.044765436689126,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1610.0,7.384610383176974,7.384610383176974
1181806944803978708,53.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.4849066497880004,1.0,0.0,4.633228987443046,4,14,1,0,1,0,1,0,60.77623638796083,42.02891158921871,26,4,False,False,False,True,False,False,False,False,False,False,False,False,False,9945.0,9.204925739274683,9.204925739274683
1181811514203314467,32.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,4.356708826689592,0.7371794871794872,0.0,4.633228987443046,3,7,1,0,0,0,1,0,11.937664463839745,31.04023109445601,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1184.0,7.077498053569231,7.077498053569231
1181835389592839896,53.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,2.4849066497880004,1.0,0.0,4.633228987443046,4,10,1,0,1,0,0,0,60.67255348339718,41.99864489582462,26,4,False,False,False,True,False,False,False,False,False,False,False,False,False,10715.0,9.2794932306645,9.2794932306645
1181841156734553655,53.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,2.4849066497880004,1.0,0.0,4.633228987443046,4,10,1,0,1,0,0,0,60.78901827310324,42.08821828032136,26,4,False,False,False,True,False,False,False,False,False,False,False,False,False,11893.0,9.38378935026654,9.38378935026654
1181852108828489781,53.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.4849066497880004,1.0,0.0,4.633228987443046,4,14,1,0,1,0,1,0,60.749445485552464,42.075130404384,26,4,False,False,False,True,False,False,False,False,False,False,False,False,False,8572.0,9.056373008678756,9.056373008678756
1181864672189290179,53.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,2.4849066497880004,1.0,0.0,4.633228987443046,4,14,1,0,1,0,1,0,60.801789042939916,42.10299482194423,26,4,False,False,False,True,False,False,False,False,False,False,False,False,False,10715.0,9.2794932306645,9.2794932306645
1181872381903572685,53.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,2.4849066497880004,1.0,0.0,4.633228987443046,4,14,1,0,1,0,1,0,60.71802531495435,41.98137865697036,26,4,False,False,False,True,False,False,False,False,False,False,False,False,False,12390.0,9.424725681616493,9.424725681616493
1184639865194436241,32.0,True,True,True,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,True,4.356708826689592,0.7371794871794872,0.0,4.633228987443046,3,7,1,0,0,0,1,0,12.240477695207897,30.377937788323052,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1615.0,7.38770923908104,7.38770923908104
1184645223909644662,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.3862943611198906,0.3121019108280254,0.0,4.633228987443046,4,24,0,0,0,0,0,0,2.090552413572502,31.6152906479635,37,4,False,True,False,False,False,False,False,False,False,False,False,False,True,1641.0,7.403670290012373,7.403670290012373
1184674695506687435,32.0,True,True,True,1.9459101490553132,0.6931471805599453,1.3862943611198906,1.6094379124341003,True,4.356708826689592,0.7371794871794872,0.0,4.633228987443046,3,7,1,0,0,0,1,0,12.146795266807619,30.284788803172777,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,3908.0,8.271036865792954,8.271036865792954
1184681218277658072,100.0,True,True,True,1.791759469228055,0.6931471805599453,1.0986122886681098,1.791759469228055,True,1.6094379124341003,0.9807692307692308,0.0,4.633228987443046,1,41,1,0,0,0,1,0,2.6405573225958263,30.723245158075926,35,4,False,False,False,False,True,False,False,False,False,False,False,False,False,5022.0,8.521782643750045,8.521782643750045
1184685556500310297,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,3.1354942159291497,0.2564102564102564,1.0,5.0,12,32,0,0,0,0,1,0,1.9471320074094187,31.58423759357736,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,5594.0,8.629628620746026,8.629628620746026
1184697844589241613,94.0,True,True,True,1.9459101490553132,0.6931471805599453,1.0986122886681098,1.791759469228055,True,0.6931471805599453,0.4551282051282051,4.0,4.864999999999999,1,39,0,0,0,0,1,0,3.710150799882115,30.628399201153652,36,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2263.0,7.724888439323074,7.724888439323074
1181904187894429798,32.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,4.356708826689592,0.7371794871794872,0.0,4.633228987443046,3,6,0,0,0,0,0,0,11.94590225998228,31.002444889660826,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1794.0,7.492760300922379,7.492760300922379
1181915950554945377,43.0,True,True,True,2.1972245773362196,0.6931471805599453,1.3862943611198906,1.6094379124341003,True,3.7376696182833684,1.0,1.0,5.0,2,34,1,0,0,0,1,0,11.956857551386593,30.913418734207593,31,2,False,False,False,False,True,False,False,False,False,False,False,False,False,4302.0,8.3670677328386,8.3670677328386
1181931644548921600,43.0,True,True,True,2.1972245773362196,0.6931471805599453,1.0986122886681098,1.6094379124341003,True,3.7376696182833684,1.0,0.0,4.633228987443046,2,31,1,0,0,0,1,0,11.888032724915163,30.682881814374845,31,2,False,False,False,False,True,False,False,False,False,False,False,False,False,4336.0,8.374938143835367,8.374938143835367
1181963358687533636,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,1.3862943611198906,0.6410256410256411,5.0,4.398333333333333,3,29,0,0,0,0,0,0,5.414257730203967,25.85754188153411,34,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2234.0,7.711996507047669,7.711996507047669
1182001101176433013,83.0,True,True,True,1.9459101490553132,0.6931471805599453,1.0986122886681098,0.6931471805599453,True,2.6390573296152584,0.2738853503184713,3.0,4.816666666666666,2,52,0,0,0,0,1,0,2.0554311521401463,31.67505962543036,37,4,False,False,False,True,False,False,False,False,False,False,False,False,False,3588.0,8.185628891147607,8.185628891147607
1182390654549222118,100.0,True,True,True,1.3862943611198906,0.6931471805599453,1.0986122886681098,1.0986122886681098,True,3.6888794541139363,0.9615384615384616,5.0,4.8,9,42,0,0,0,0,1,0,1.8065482363912313,31.073029956852057,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2772.0,7.927685045615778,7.927685045615778
1184698981656564528,32.0,True,True,True,2.0794415416798357,0.6931471805599453,1.3862943611198906,1.3862943611198906,True,4.356708826689592,0.7388535031847133,1.0,4.5,3,7,0,0,0,0,1,0,11.937500674136674,31.04581692145583,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2915.0,7.977968093128549,7.977968093128549
1184699054886541427,100.0,True,True,True,1.791759469228055,0.6931471805599453,1.0986122886681098,1.9459101490553132,True,1.6094379124341003,0.8974358974358975,1.0,4.666666666666667,1,41,1,0,0,0,1,0,2.6405573225958263,30.723245158075926,35,4,False,False,False,False,True,False,False,False,False,False,False,False,False,5060.0,8.529319371214077,8.529319371214077
1184704136165979224,100.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,1.6094379124341003,1.0,0.0,4.633228987443046,1,40,1,0,0,0,1,0,2.6523770236426514,30.814179587271862,35,4,False,False,False,False,True,False,False,False,False,False,False,False,False,3040.0,8.019941687677365,8.019941687677365
1184708830188540594,100.0,True,True,True,2.1972245773362196,0.6931471805599453,1.3862943611198906,1.9459101490553132,True,1.6094379124341003,0.903846153846154,2.0,3.168333333333333,1,42,1,0,0,0,1,0,2.6405573225958263,30.723245158075926,35,4,False,False,False,False,True,False,False,False,False,False,False,False,False,5980.0,8.696343057044556,8.696343057044556
1182400689451151316,99.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.6094379124341003,0.9935897435897436,5.0,4.375,2,28,1,0,0,0,1,0,2.903174033141572,31.073876618882696,35,4,False,False,False,True,False,False,False,False,False,False,False,False,False,1544.0,7.3427791893318455,7.3427791893318455
1182423222456243188,32.0,True,True,True,2.0794415416798357,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,4.356708826689592,0.7371794871794872,0.0,4.633228987443046,3,7,0,0,0,0,1,0,12.185696795612431,30.84829117483829,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,3373.0,8.123854263105914,8.123854263105914
1182440247678459706,32.0,True,True,True,1.9459101490553132,0.6931471805599453,0.6931471805599453,1.3862943611198906,True,4.356708826689592,0.7371794871794872,1.0,5.0,3,7,0,0,0,0,1,0,12.121891959526613,30.952783897651894,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,3265.0,8.09132127353041,8.09132127353041
1182446739867942664,0.0,True,True,True,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,2.0794415416798357,0.9808917197452228,1.0,4.833333333333333,0,40,1,0,0,1,1,0,2.597215949721729,30.20685377227863,35,0,False,True,False,False,False,False,False,False,False,False,False,False,True,21021.0,9.9533247873833,9.880231719783096
1182452771593214503,32.0,True,True,True,1.9459101490553132,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,4.356708826689592,0.7371794871794872,0.0,4.633228987443046,3,7,0,0,0,0,1,0,12.121942038745676,30.956061552786004,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2522.0,7.833203948641057,7.833203948641057
1182473240450308491,32.0,True,True,True,1.9459101490553132,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,4.356708826689592,0.7388535031847133,0.0,4.633228987443046,3,7,1,0,0,0,1,0,11.940568317855035,31.046526463907178,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2841.0,7.952263308657046,7.952263308657046
1182488352532393473,90.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,3.8501476017100584,0.9743589743589745,2.0,4.89,5,20,0,0,0,0,1,0,3.0601063070754546,30.782528608822226,36,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2535.0,7.8383433155571165,7.8383433155571165
1182489116491839893,98.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,3.784189633918261,0.4487179487179487,4.0,4.746666666666667,6,46,0,0,0,0,1,0,1.7880685214902339,31.079215525192264,37,4,False,False,False,True,False,False,False,False,False,False,False,False,False,1968.0,7.585281078639126,7.585281078639126
1182526137869233084,98.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,3.784189633918261,0.6923076923076923,4.0,4.68,6,52,0,0,0,0,1,0,1.7880685214902339,31.079215525192264,37,4,False,False,False,True,False,False,False,False,False,False,False,False,False,1604.0,7.380879035564116,7.380879035564116
1184732219567676478,0.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.9872611464968152,0.0,4.633228987443046,2,3,1,0,0,0,0,0,8.899093512458686,23.403990298335273,20,0,False,True,False,False,False,False,False,False,False,True,False,False,False,2852.0,7.9561263512135,7.9561263512135
1184746300532959050,43.0,True,True,True,1.791759469228055,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,3.7376696182833684,1.0,0.0,4.633228987443046,2,38,1,0,0,0,1,0,12.17934721491362,30.976716529623413,31,2,False,False,False,False,True,False,False,False,False,False,False,False,False,2552.0,7.845024417241484,7.845024417241484
1184774176625416603,32.0,True,True,True,1.791759469228055,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,4.356708826689592,0.7371794871794872,0.0,4.633228987443046,3,6,0,0,0,0,0,0,11.740761388718182,31.09938004578335,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,3036.0,8.01862546504575,8.01862546504575
1184781992546959292,60.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.4871794871794871,2.0,4.791666666666667,2,20,0,0,0,0,0,0,5.960063448101337,25.771161452439443,34,3,False,False,False,False,True,False,False,False,False,False,False,False,False,2350.0,7.762596048540069,7.762596048540069
1184825131313156261,43.0,True,True,True,1.6094379124341003,0.0,0.6931471805599453,0.6931471805599453,True,3.7376696182833684,1.0,0.0,4.633228987443046,2,28,1,0,0,0,1,0,11.93308238232284,30.83240756455406,31,2,False,False,False,False,True,False,False,False,False,False,False,False,False,2233.0,7.711548979629146,7.711548979629146
