listing_id,weekend_availability_rate,weekday_availability_rate
1076933107147035526,0.1346153846153846,0.14354066985645933
1077307855766633411,0.4935897435897436,0.4880382775119617
1077345139099947898,0.4140127388535032,0.40384615384615385
1077351498076755662,0.7435897435897436,0.7368421052631579
1077394886445142677,0.7371794871794872,0.7368421052631579
1077403955412697139,0.25,0.23923444976076555
1077450770527375234,0.9936305732484076,1.0
1077456463180683863,0.4807692307692308,0.4688995215311005
1077568649964242180,0.9551282051282052,0.9569377990430622
1077577500349819048,0.7261146496815286,0.7451923076923077
1077614616082483624,0.7307692307692307,0.7416267942583732
1077627705688071638,0.7371794871794872,0.7368421052631579
1077700880219383670,0.8980891719745223,0.875
1077762498032131538,0.7307692307692307,0.7416267942583732
1077765138080116310,0.7261146496815286,0.7451923076923077
1077911914130063603,0.7307692307692307,0.7416267942583732
1077951717477236732,0.5,0.48325358851674644
1077974009755834116,0.0,0.0
1078009682205954365,0.7371794871794872,0.7368421052631579
1078066020278757518,1.0,0.9952153110047847
1078109164519559469,0.7261146496815286,0.7307692307692307
1078117123670561968,0.3630573248407643,0.3701923076923077
1078120008209776669,0.7307692307692307,0.7416267942583732
1078140754911278450,0.7371794871794872,0.7320574162679426
1078288883039727823,0.7307692307692307,0.7416267942583732
1078301258816883521,0.7006369426751592,0.7019230769230769
1078438462468251046,1.0,0.9856459330143541
1078488316293212059,0.6858974358974359,0.6794258373205742
1078701869256191192,0.732484076433121,0.7403846153846154
1078804075539999514,0.4713375796178344,0.47596153846153844
1078817433928705439,0.445859872611465,0.44711538461538464
1078818018649040805,0.8269230769230769,0.8277511961722488
1078829016376257829,0.910828025477707,0.9230769230769231
1078861704002797709,0.42948717948717946,0.42105263157894735
1078872402341365064,0.43312101910828027,0.4519230769230769
1078872445023179127,0.47770700636942676,0.4951923076923077
1078882012804967705,0.7371794871794872,0.7368421052631579
1078884763335487298,0.7371794871794872,0.7368421052631579
1078942476343238088,0.4935897435897436,0.4880382775119617
1078948755057300326,0.7307692307692307,0.7416267942583732
1078960929891632521,0.25,0.24401913875598086
1078983637267895202,1.0,0.9952153110047847
1079010792392418785,0.7371794871794872,0.7368421052631579
1079059264187120869,0.0,0.0
1079134444354461182,0.2356687898089172,0.25
1079162693880946529,1.0,1.0
1079174369308338363,1.0,0.9952153110047847
1079499534217183530,0.7388535031847133,0.7355769230769231
1079555785566332816,0.732484076433121,0.7403846153846154
1079582145679919665,0.0,0.0
1079597048479189715,0.0,0.0
1079606266423535367,0.9681528662420382,0.9807692307692307
1079623787062389918,1.0,1.0
1079635880750121595,0.0,0.0
1079641996482326484,0.0,0.0
1079642716547637725,0.25,0.23923444976076555
1079645267958493056,0.7261146496815286,0.7451923076923077
1079648377630224843,0.0,0.0
1079651142463797801,0.0,0.0
1079654122795312200,0.7371794871794872,0.7368421052631579
1079654546281417457,0.0,0.0
1079657965356251437,0.0,0.0
1079659899605468206,0.0,0.0
1079679571460193524,0.7307692307692307,0.7416267942583732
1079742895075840798,1.0,1.0
1079748874847188618,1.0,1.0
1079749333071750479,0.47770700636942676,0.47596153846153844
1079759643919670789,1.0,1.0
1080243678050745589,0.732484076433121,0.7403846153846154
1080347360143451066,0.7371794871794872,0.7368421052631579
1080503108712185123,0.9363057324840764,0.9615384615384616
1080518852168699011,0.7388535031847133,0.7355769230769231
1080522443390012148,0.7371794871794872,0.7368421052631579
1080577641100301630,0.7371794871794872,0.7368421052631579
1080639913417488003,0.7435897435897436,0.7320574162679426
1080900292903309518,0.7435897435897436,0.7320574162679426
1080907883356679094,0.7388535031847133,0.7355769230769231
1080954775629512646,1.0,0.9952153110047847
1080963017703527814,1.0,1.0
1080993070945324497,0.4840764331210191,0.4855769230769231
1081121680508586347,0.7307692307692307,0.7416267942583732
1081122046207070064,0.7371794871794872,0.7368421052631579
1081156972443236622,0.6282051282051282,0.5885167464114832
1081166701628322621,0.7371794871794872,0.7368421052631579
1081181839414126033,0.6730769230769231,0.6363636363636364
1081195837375243733,0.6666666666666666,0.6746411483253588
1081207174971482342,0.6666666666666666,0.6794258373205742
1081212125988607687,0.6410256410256411,0.6650717703349283
1081216712693174668,0.6602564102564102,0.6746411483253588
1081232782971577037,0.7371794871794872,0.7368421052631579
1081286094418996898,1.0,1.0
1081338347746259171,0.7371794871794872,0.7320574162679426
1081647474411266921,0.4551282051282051,0.48325358851674644
1081653409672881485,0.7388535031847133,0.7355769230769231
1081728944834591840,0.7070063694267515,0.7740384615384616
1081745079834999174,0.6666666666666666,0.69377990430622
1081802567073368719,0.46153846153846156,0.46411483253588515
1081807151614398781,0.33974358974358976,0.3397129186602871
1081815808200783200,0.33974358974358976,0.3397129186602871
1081824074495949195,0.6282051282051282,0.6555023923444976
1081886995813068648,0.7452229299363057,0.75
1081926305165790741,0.40764331210191085,0.40384615384615385
1081930049676966495,0.4807692307692308,0.4688995215311005
1081936898051508809,0.4551282051282051,0.44976076555023925
1081944779385938281,0.47770700636942676,0.4951923076923077
1081947059789905657,0.32051282051282054,0.3253588516746411
1081966586097650151,0.33121019108280253,0.3269230769230769
1081969940545127807,1.0,0.9904306220095693
1082000321595974692,0.9615384615384616,0.9569377990430622
1082020829340192870,1.0,1.0
1082056852851897544,0.9615384615384616,0.9617224880382775
1082321768356446941,0.7307692307692307,0.7416267942583732
1082361099329886831,0.9936305732484076,0.9951923076923077
1082369777209380279,0.7371794871794872,0.7368421052631579
1082383046536791131,1.0,0.9952153110047847
1082418584907176892,0.967948717948718,0.9856459330143541
1082463678530952165,0.7261146496815286,0.7451923076923077
1082477818511486704,1.0,1.0
1082514065152137681,0.9423076923076923,0.9425837320574163
1082609247067170181,0.9808917197452229,0.9807692307692307
1082629354401036525,0.08974358974358974,0.10526315789473684
1082688864397495770,0.9807692307692307,0.9808612440191388
1082692427112697435,0.9358974358974359,0.9234449760765551
1082695007072318047,0.6410256410256411,0.645933014354067
1082697911001741564,0.9808917197452229,1.0
1082717800531711032,0.7197452229299363,0.7211538461538461
1082727206407107545,0.9423076923076923,0.9521531100478469
1082735802098870394,0.967948717948718,0.9521531100478469
1082751728776544520,0.7371794871794872,0.7416267942583732
1082755976526887171,0.8653846153846154,0.8851674641148325
1082756244944822477,0.967948717948718,0.9712918660287081
1083061809975920151,0.47770700636942676,0.5
1083079400162416365,1.0,1.0
1083081659971066541,0.7371794871794872,0.7368421052631579
1083119060456206480,0.9617834394904459,0.9807692307692307
1083143550103168251,0.9936305732484076,1.0
1083201409965106736,0.7435897435897436,0.7320574162679426
1083277360147995444,0.8012820512820513,0.8373205741626795
1083287983727788528,0.057692307692307696,0.07655502392344497
1083296220070755165,0.0,0.0
1083321349709021313,0.9871794871794872,0.9808612440191388
1083334283484009170,0.9487179487179487,0.9569377990430622
1083348846407262169,0.9935897435897436,0.9808612440191388
1083352413691980285,0.7371794871794872,0.7368421052631579
1083359054160484843,0.967948717948718,0.9617224880382775
1083373434727943456,0.7371794871794872,0.7368421052631579
1083375996180712805,0.7261146496815286,0.7355769230769231
1083404538016637697,0.4358974358974359,0.41148325358851673
1083524800571571861,0.7307692307692307,0.7416267942583732
1083876719685267968,0.7261146496815286,0.7451923076923077
1083937770616144796,1.0,1.0
1084057778184251772,0.1858974358974359,0.18660287081339713
1084104111786442937,0.4551282051282051,0.45933014354066987
1084111897027041423,0.7371794871794872,0.7416267942583732
1084116859151066686,0.7307692307692307,0.7416267942583732
1084117185355934856,0.7371794871794872,0.7416267942583732
1084118427158859758,0.7371794871794872,0.7416267942583732
1084426537854958788,0.6923076923076923,0.6889952153110048
1084538254962502877,0.9554140127388535,0.9615384615384616
1084539960648174860,0.7371794871794872,0.7368421052631579
1084614937947225676,0.7371794871794872,0.7368421052631579
1084621084795186455,0.7371794871794872,0.7368421052631579
1084629195137163876,0.7371794871794872,0.7368421052631579
1084709004489155518,0.7371794871794872,0.7416267942583732
1084761199551736044,0.33974358974358976,0.3349282296650718
1084763063596723089,0.7261146496815286,0.7451923076923077
1084863260570963963,0.7371794871794872,0.7368421052631579
1084888370429863089,0.732484076433121,0.7403846153846154
1084891286657724128,0.732484076433121,0.7403846153846154
1084892487581731645,0.732484076433121,0.7403846153846154
1084895883829690453,0.732484076433121,0.7403846153846154
1084934039444566195,0.9936305732484076,1.0
1084967254478138960,0.7371794871794872,0.7368421052631579
1085210850710747931,1.0,1.0
1085217734323502884,0.7371794871794872,0.7368421052631579
1085291995310269943,0.7371794871794872,0.7320574162679426
1085338341410172917,0.532051282051282,0.5454545454545454
1085346287689913214,0.6217948717948718,0.6267942583732058
1085357149382987343,0.0,0.0
1085377449783477122,0.732484076433121,0.7403846153846154
1085391191392598564,1.0,0.9952153110047847
1085434923299713889,0.732484076433121,0.7403846153846154
1085533148116985075,0.7371794871794872,0.7368421052631579
1085582509403898767,0.6858974358974359,0.6889952153110048
1085596166677403089,0.1794871794871795,0.18181818181818182
1085604890662172699,0.4935897435897436,0.4784688995215311
1085673126827263666,0.7371794871794872,0.7368421052631579
1085947068580225914,0.7371794871794872,0.7368421052631579
1085952952396760841,0.39490445859872614,0.39903846153846156
1086013307580336662,0.7371794871794872,0.7368421052631579
1086019873707605138,0.7371794871794872,0.7368421052631579
1086074222333847147,0.7371794871794872,0.7368421052631579
1086075947375997849,0.7371794871794872,0.7368421052631579
1086118781737909062,0.7371794871794872,0.7416267942583732
1086142493549722689,0.7388535031847133,0.7355769230769231
1086186958495173812,0.7197452229299363,0.7451923076923077
1086269098649887518,0.9808917197452229,0.9807692307692307
1086277000789289081,0.49044585987261147,0.4951923076923077
1086294229483174552,0.7307692307692307,0.7416267942583732
1086336709957666420,0.9230769230769231,0.9090909090909091
1086625309549888634,0.7307692307692307,0.7464114832535885
1086630198090845031,0.7307692307692307,0.7464114832535885
1086630690957482586,0.7307692307692307,0.7464114832535885
1086637747020811088,1.0,1.0
1086714867694352367,0.5414012738853503,0.5480769230769231
1086735518365083505,0.6602564102564102,0.69377990430622
1086736155097141245,0.2356687898089172,0.25
1086753379368091427,0.6282051282051282,0.631578947368421
1086758887002557730,0.4935897435897436,0.49282296650717705
1086758939016438629,0.7435897435897436,0.7320574162679426
1086764645957717020,0.7371794871794872,0.7368421052631579
1086765587880716522,0.6666666666666666,0.6602870813397129
1086783411017459699,0.7261146496815286,0.7451923076923077
1086791335204091057,0.7371794871794872,0.7368421052631579
1086836679155327928,0.7371794871794872,0.7368421052631579
1086845813723882503,0.7756410256410257,0.8133971291866029
1086858965213685950,0.6474358974358975,0.6507177033492823
1086919056378660493,0.9872611464968153,1.0
1086952856335153457,1.0,0.9952153110047847
1086970456725101795,0.7371794871794872,0.7368421052631579
1086975166286001563,0.0,0.0
1087011430242878789,0.25,0.23923444976076555
1087072486919628267,1.0,1.0
1087357379421694166,0.7371794871794872,0.7368421052631579
1087359162047108910,0.7307692307692307,0.7416267942583732
1087400596568959494,0.7307692307692307,0.7416267942583732
1087437272453547011,1.0,1.0
1087497111131723444,0.6858974358974359,0.7081339712918661
1087499177606218137,0.6858974358974359,0.6889952153110048
1087499327875173693,0.6538461538461539,0.6650717703349283
1087533553663270975,0.7307692307692307,0.7416267942583732
1087572009142215327,0.7307692307692307,0.7416267942583732
1087579418744854311,0.48717948717948717,0.49282296650717705
1087594381834921422,0.6474358974358975,0.645933014354067
1087608127854813957,0.7307692307692307,0.7416267942583732
1087714432153663846,0.7371794871794872,0.7368421052631579
1087714436238915943,0.7371794871794872,0.7368421052631579
1087736413804825097,1.0,1.0
1087783727755600603,0.7371794871794872,0.7368421052631579
1087881850911918323,0.7371794871794872,0.7368421052631579
1087969611350113448,0.6730769230769231,0.6602870813397129
1088111424900807141,0.7371794871794872,0.7368421052631579
1088128084614342102,0.9426751592356688,0.9519230769230769
1088150697859155602,0.9487179487179487,0.9473684210526315
1088152404429165859,0.8980891719745223,0.9519230769230769
1088152875317946836,0.7371794871794872,0.7368421052631579
1088156813827437348,0.9299363057324841,0.9326923076923077
1088167575307262716,0.9807692307692307,0.9952153110047847
1088169385475296987,0.9551282051282052,0.9712918660287081
1088172867175890368,0.8846153846153846,0.9138755980861244
1088176558510816942,0.4935897435897436,0.49282296650717705
1088188740781753168,0.46794871794871795,0.46411483253588515
1088250161458033975,0.7371794871794872,0.7368421052631579
1088275559938579541,0.7307692307692307,0.7416267942583732
1088342898523367178,0.7261146496815286,0.7451923076923077
1088367970472150054,0.07006369426751592,0.08653846153846154
1088374108210613166,0.9487179487179487,0.9138755980861244
1088430391448326920,0.9166666666666666,0.9186602870813397
1088463429757145807,0.9487179487179487,0.9473684210526315
1088472222473890906,0.9936305732484076,1.0
1088560233248846418,1.0,1.0
1088675617936576068,0.22929936305732485,0.23076923076923078
1088814345334240360,0.7261146496815286,0.7451923076923077
1088823592810152049,0.7435897435897436,0.7320574162679426
1088858445217617104,0.25,0.22966507177033493
1088873241988889751,0.7307692307692307,0.7416267942583732
1088875711516550736,0.22929936305732485,0.23076923076923078
1088953314044587266,0.7371794871794872,0.7368421052631579
1088966806225296418,0.7371794871794872,0.7368421052631579
1088970571777135486,0.7371794871794872,0.7368421052631579
1089044747842255486,1.0,1.0
1089100621145678389,0.7371794871794872,0.7368421052631579
1089101654394385791,0.7371794871794872,0.7368421052631579
1089104878839052285,0.7261146496815286,0.7451923076923077
1089216404565355043,0.23076923076923078,0.22966507177033493
1089239081496031335,0.25,0.23923444976076555
1089580533632573730,0.2356687898089172,0.25
1089582525917083283,0.11538461538461539,0.10526315789473684
1089596694949842583,0.2356687898089172,0.25
1089604831363726539,0.967948717948718,0.9760765550239234
1089625064162299751,0.9743589743589743,0.9665071770334929
1089625768222995520,0.8461538461538461,0.8516746411483254
1089652274328371179,0.2356687898089172,0.25
1089663332295347930,0.7261146496815286,0.7403846153846154
1089683962388518809,0.25,0.2583732057416268
1089685787131929310,0.7261146496815286,0.7355769230769231
1089694522782311627,0.2692307692307692,0.2583732057416268
1089711048021569685,0.3141025641025641,0.3157894736842105
1089731822812016358,0.9872611464968153,0.9951923076923077
1089731953847745858,0.7197452229299363,0.7259615384615384
1089734192520882041,0.7006369426751592,0.6923076923076923
1089743491922396116,0.6602564102564102,0.7129186602870813
1089743938858576775,0.36942675159235666,0.5
1089762795198381042,0.25,0.24401913875598086
1089829428588399935,0.7371794871794872,0.7368421052631579
1089849459153040424,0.11538461538461539,0.11004784688995216
1089862760626901323,0.9102564102564102,0.8755980861244019
1089868006016364549,0.7371794871794872,0.7368421052631579
1089869216617738888,0.7307692307692307,0.7416267942583732
1089881107912574467,0.717948717948718,0.7416267942583732
1089900195664300169,0.0,0.0
1089928286710590892,0.9807692307692307,0.9665071770334929
1089950098126813061,0.732484076433121,0.7451923076923077
1089954529742441039,0.732484076433121,0.7451923076923077
1089957160348859729,0.732484076433121,0.7451923076923077
1089962471971657221,1.0,0.9952153110047847
1089983394978829723,0.9808917197452229,0.9807692307692307
1090033355061404091,1.0,1.0
1090262258505537755,0.7307692307692307,0.7416267942583732
1090270477639654264,0.0,0.0
1090273292128075605,0.7371794871794872,0.7368421052631579
1090278766072770486,0.4585987261146497,0.46634615384615385
1090447022187484741,0.5705128205128205,0.5598086124401914
1090451921051296234,0.2356687898089172,0.24519230769230768
1090460726870142090,0.25,0.23444976076555024
1090525518245825197,0.22435897435897437,0.21052631578947367
1090528627226468330,0.11538461538461539,0.11004784688995216
1090540239355284143,0.7371794871794872,0.7272727272727273
1090596806915106449,0.25,0.22966507177033493
1090615443341521014,0.7371794871794872,0.7320574162679426
1090693239530730367,0.8205128205128205,0.8708133971291866
1090758996634707938,0.2356687898089172,0.25
1090879200264473248,0.717948717948718,0.722488038277512
1090963791154078462,0.5128205128205128,0.5167464114832536
1091023806793116816,0.8782051282051282,0.8708133971291866
1091078623542477290,0.7371794871794872,0.7416267942583732
1091098219002644994,0.0,0.0
1091110767472456456,0.0,0.0
1091113492565449065,0.0,0.0
1091114410948674808,0.7435897435897436,0.7320574162679426
1091126186971668794,0.0,0.0
1091131314480299948,0.11538461538461539,0.11004784688995216
1091140803764709930,0.25,0.23923444976076555
1091153244543683301,0.4935897435897436,0.48325358851674644
1091156637476008694,0.7371794871794872,0.7368421052631579
1091172547650592492,0.7371794871794872,0.7368421052631579
1091230512962883780,0.717948717948718,0.7177033492822966
1091234469399345274,0.36942675159235666,0.3701923076923077
1091235388357696992,0.0,0.0
1091235389906520482,0.0,0.0
1091237660840399974,0.11538461538461539,0.10526315789473684
1091239181909682964,0.11538461538461539,0.11004784688995216
1091243517845451758,0.0,0.0
1091246144317073279,0.0,0.0
1091264248705018570,0.8205128205128205,0.8086124401913876
1091291784412885154,0.11538461538461539,0.11004784688995216
1091312080187893408,0.10897435897435898,0.09569377990430622
1091328680546490814,0.5769230769230769,0.5933014354066986
1091478446576768717,0.7261146496815286,0.7451923076923077
1091547113200792040,0.7435897435897436,0.7320574162679426
1091567766041297620,0.9936305732484076,1.0
1091762955905670344,0.9551282051282052,0.9712918660287081
1091784147738944286,1.0,1.0
1091789609105809918,1.0,1.0
1091795399595509828,0.7261146496815286,0.7451923076923077
1091808922942190297,1.0,1.0
1091810802779109484,1.0,1.0
1091827992330930653,0.7051282051282052,0.7081339712918661
1091839049607162525,1.0,1.0
1091848776337965555,1.0,1.0
1091851994140529940,0.5,0.5023923444976076
1091853394754842590,1.0,1.0
1091858489209911514,0.5,0.5023923444976076
1091862847409259794,0.5,0.49760765550239233
1091866956441773298,0.5,0.49760765550239233
1091948584752883861,0.732484076433121,0.7403846153846154
1091951904890132863,0.732484076433121,0.7403846153846154
1092004769809798810,0.22929936305732485,0.23557692307692307
1092043320752108137,0.7371794871794872,0.7416267942583732
1092052720843960213,0.22435897435897437,0.215311004784689
1092105071290435282,0.7388535031847133,0.7355769230769231
1092110328786524741,0.7371794871794872,0.7368421052631579
1092156790263863596,1.0,1.0
1092173472182579699,0.9102564102564102,0.9330143540669856
1092225219771638942,0.7307692307692307,0.7272727272727273
1092538215971333669,0.7371794871794872,0.7368421052631579
1092552516904576517,0.732484076433121,0.7403846153846154
1092569169936958612,0.7371794871794872,0.7368421052631579
1092571678765869127,0.7371794871794872,0.7368421052631579
1092610492706671953,0.7435897435897436,0.7320574162679426
1092635387420827642,0.7307692307692307,0.7703349282296651
1092639071007969042,0.3076923076923077,0.3062200956937799
1092661266621746357,0.15384615384615385,0.1339712918660287
1092676269064662732,0.24358974358974358,0.23923444976076555
1092682444622177843,0.7307692307692307,0.7416267942583732
1092780224028547906,0.9871794871794872,0.9473684210526315
1092828497842136169,0.47435897435897434,0.4880382775119617
1092860637698890736,0.7371794871794872,0.7368421052631579
1092885165000016778,0.9808917197452229,0.9951923076923077
1093252884357623785,1.0,1.0
1093253377432612188,0.2356687898089172,0.25
1093352601508313271,0.11538461538461539,0.11004784688995216
1093369947928762994,0.5159235668789809,0.5192307692307693
1093379460036788875,0.25,0.24401913875598086
1093380492318138245,0.3821656050955414,0.40384615384615385
1093391420913693774,0.1794871794871795,0.19138755980861244
1093408170924169551,0.25,0.23923444976076555
1093429165550630410,0.9871794871794872,0.9569377990430622
1093562919546396928,0.17834394904458598,0.20192307692307693
1093742948150645976,0.7371794871794872,0.7368421052631579
1093898010076678535,0.7371794871794872,0.7368421052631579
1093913917999385013,0.732484076433121,0.7403846153846154
1093921083801568022,0.7388535031847133,0.7403846153846154
1093947320950282999,0.7371794871794872,0.7368421052631579
1093995563160563708,1.0,1.0
1094022629458196951,1.0,0.9952153110047847
1094033851083080107,0.22435897435897437,0.215311004784689
1094039747768376520,0.9230769230769231,0.9090909090909091
1094040347979476924,0.7261146496815286,0.7451923076923077
1094042072617033588,0.25,0.24401913875598086
1094046439466596244,0.7261146496815286,0.7451923076923077
1094065376358742665,0.23717948717948717,0.22488038277511962
1094088190108465724,0.7307692307692307,0.7416267942583732
1094141231807697441,0.7307692307692307,0.7416267942583732
1094143677358552248,0.4935897435897436,0.49282296650717705
1094207194841924012,0.732484076433121,0.7403846153846154
1094279861790405498,0.0,0.0
1094303241429950128,0.732484076433121,0.7403846153846154
1094319038755480728,0.6987179487179487,0.6985645933014354
1094651784162254096,0.7307692307692307,0.7416267942583732
1094725627044016412,0.46794871794871795,0.46411483253588515
1094742390175774667,0.7261146496815286,0.7403846153846154
1094787865980515938,1.0,1.0
1094808239997331477,0.7371794871794872,0.7368421052631579
1094828796492889238,0.732484076433121,0.7403846153846154
1094854682013675377,0.732484076433121,0.7403846153846154
1094859748070188553,0.7261146496815286,0.7451923076923077
1094864029139888928,0.732484076433121,0.7403846153846154
1094895954080208476,0.732484076433121,0.7403846153846154
1094933891423386786,0.7371794871794872,0.7368421052631579
1094983389801667579,1.0,0.9904306220095693
1095024780623231491,0.7243589743589743,0.7272727272727273
1095025702771146275,0.6602564102564102,0.6746411483253588
1095035218749305738,0.0,0.0
1095081562926465058,1.0,1.0
1095089264385691863,0.7070063694267515,0.7259615384615384
1095119771567792154,1.0,1.0
1095305634324094673,0.7261146496815286,0.7451923076923077
1095326898724477240,0.41025641025641024,0.4019138755980861
1095329598895902400,0.3717948717948718,0.3827751196172249
1095460824374235373,0.7371794871794872,0.7368421052631579
1095478043756060575,1.0,1.0
1095487484473942433,0.7307692307692307,0.7368421052631579
1095546981947729393,0.7261146496815286,0.7451923076923077
1095574620264582183,0.732484076433121,0.7451923076923077
1095665338454155482,0.7307692307692307,0.7416267942583732
1095723988355210780,0.8782051282051282,0.8755980861244019
1095725894044489866,0.2356687898089172,0.25
1095777783967604973,0.6666666666666666,0.6602870813397129
1095786032200298143,0.8782051282051282,0.8851674641148325
1096352497206296478,0.7388535031847133,0.7355769230769231
1096446977766458188,0.22929936305732485,0.23076923076923078
1096449229783135761,0.7371794871794872,0.7368421052631579
1096466506446819691,1.0,0.9856459330143541
1096519480410843817,0.7307692307692307,0.7416267942583732
1096808604115636396,0.2356687898089172,0.25
1096830669220668921,0.7307692307692307,0.7416267942583732
1096846298015331581,0.7388535031847133,0.7403846153846154
1096850336828392399,0.7307692307692307,0.7416267942583732
1097006904853278009,0.9872611464968153,1.0
1097039591963427604,0.7388535031847133,0.7403846153846154
1097057612318110765,0.7371794871794872,0.7416267942583732
1097061044993283747,0.9935897435897436,0.9808612440191388
1097082603576005029,0.7388535031847133,0.7403846153846154
1097101200838216531,0.7371794871794872,0.7416267942583732
1097179082168403601,0.7307692307692307,0.7416267942583732
1097191340768852363,0.8910256410256411,0.8947368421052632
1097265213593275880,0.7371794871794872,0.7368421052631579
1097539602488732038,0.0,0.0
1097557617877382001,0.717948717948718,0.7272727272727273
1097600307205063508,0.49044585987261147,0.4951923076923077
1097625189498492604,0.6794871794871795,0.69377990430622
1097651336729269768,0.732484076433121,0.7403846153846154
1097770640577813770,0.7371794871794872,0.7416267942583732
1097864109203577381,0.9936305732484076,1.0
1097912864142961391,0.4935897435897436,0.4880382775119617
1097929012782791465,0.17197452229299362,0.16346153846153846
1097965951525247300,0.7371794871794872,0.7320574162679426
1098256646116255002,0.7371794871794872,0.7368421052631579
1098275779024323349,1.0,1.0
1098319776835571745,1.0,1.0
1098351394027473566,0.732484076433121,0.7451923076923077
1098407361920714825,0.9936305732484076,1.0
1098482724058090521,0.7307692307692307,0.7416267942583732
1098490157784457630,0.7307692307692307,0.7416267942583732
1098555979652770807,0.7435897435897436,0.7320574162679426
1098677850834804280,0.9230769230769231,0.9138755980861244
1098838621834780895,0.732484076433121,0.7403846153846154
1098971851140151516,0.7388535031847133,0.7355769230769231
1099022051739100947,1.0,1.0
1099147459330376540,0.7371794871794872,0.7368421052631579
1099175148421621763,0.7307692307692307,0.7416267942583732
1099198295502284841,0.7371794871794872,0.7368421052631579
1099224287138605079,0.732484076433121,0.7403846153846154
1099227362110032759,0.7307692307692307,0.7416267942583732
1099232310533033056,0.3057324840764331,0.2932692307692308
1099239877832424651,0.8782051282051282,0.8755980861244019
1099335161674089958,0.0,0.0
1099340903269372176,0.49044585987261147,0.49038461538461536
1099368613534226648,0.6025641025641025,0.583732057416268
1099377672375410438,0.49044585987261147,0.49038461538461536
1099418553712674023,0.4166666666666667,0.3923444976076555
1099690997655495067,1.0,1.0
1099749324558301999,0.7388535031847133,0.7403846153846154
1099757529336381115,1.0,1.0
1099819169647318495,0.8653846153846154,0.8803827751196173
1099830499287921469,1.0,1.0
1099834767094088601,0.7371794871794872,0.7368421052631579
1099851152644078046,0.7261146496815286,0.7451923076923077
1100000972293512433,0.24203821656050956,0.23076923076923078
1100112422445710232,0.7371794871794872,0.7368421052631579
1100228853491235808,0.7435897435897436,0.7320574162679426
1100245686309698867,0.732484076433121,0.7451923076923077
1100374199303714302,0.7261146496815286,0.7451923076923077
1100413599644601393,1.0,1.0
1100468255563419674,0.7307692307692307,0.7416267942583732
1100485194759172971,0.967948717948718,0.9617224880382775
1100519815798629835,0.4935897435897436,0.49282296650717705
1100550845980829826,0.7371794871794872,0.7368421052631579
1100571815007858290,0.4551282051282051,0.45933014354066987
1100591422402462104,0.47770700636942676,0.4807692307692308
1100646371329979099,0.4935897435897436,0.49282296650717705
1100651961582177448,1.0,1.0
1100688447093607285,0.24203821656050956,0.25
1100778765878951636,0.717948717948718,0.7129186602870813
1100779109073343554,0.717948717948718,0.7033492822966507
1100789253088518553,0.7371794871794872,0.7368421052631579
1100824107784740064,0.9038461538461539,0.9569377990430622
1100902730507614937,0.7371794871794872,0.7368421052631579
1101132939634689611,0.7371794871794872,0.7368421052631579
1101163263231395583,0.6858974358974359,0.722488038277512
1101192206092592440,1.0,1.0
1101198920364060946,0.9745222929936306,0.9951923076923077
1101205824745566847,0.9807692307692307,0.9760765550239234
1101258421621548949,1.0,1.0
1101261209753364182,1.0,1.0
1101265203462721190,1.0,1.0
1101362481884037771,0.7388535031847133,0.7355769230769231
1101374603989660893,0.7371794871794872,0.7368421052631579
1101403348518149643,0.9808917197452229,0.9951923076923077
1101409288373910958,0.7371794871794872,0.7368421052631579
1101412893280772038,0.7371794871794872,0.7416267942583732
1101415107615745045,0.6217948717948718,0.631578947368421
1101422040217429190,0.7051282051282052,0.7033492822966507
1101433687803204516,0.7261146496815286,0.7451923076923077
1101522705769110178,0.4807692307692308,0.4784688995215311
1101624588437877739,0.5,0.5023923444976076
1101891007902148435,1.0,1.0
1101915173827862610,0.7261146496815286,0.7451923076923077
1101929774770191385,0.7371794871794872,0.7368421052631579
1101939288291031643,0.7371794871794872,0.7368421052631579
1101971918844469106,0.5576923076923077,0.5502392344497608
1101989793658527840,0.7307692307692307,0.7416267942583732
1102326566173018445,1.0,0.9952153110047847
1102594307474464956,0.9807692307692307,0.9808612440191388
1102623030300265731,0.732484076433121,0.7403846153846154
1102667057006271481,1.0,1.0
1102678751375322974,0.717948717948718,0.7177033492822966
1102759146227655650,1.0,1.0
1102764027854904505,0.9038461538461539,0.8947368421052632
1102781931084135658,0.9235668789808917,0.9278846153846154
1102789078897795280,0.7371794871794872,0.7416267942583732
1102793465010346620,0.9038461538461539,0.8947368421052632
1102802235634583267,0.9038461538461539,0.8947368421052632
1102806100087645369,0.0,0.0
1102831682264661071,1.0,0.9856459330143541
1102863492449593258,0.732484076433121,0.7403846153846154
1102883410974913680,0.7884615384615384,0.7703349282296651
1102900093081173023,0.732484076433121,0.7403846153846154
1102915928085966888,0.7371794871794872,0.7416267942583732
1102941338331883652,0.7371794871794872,0.7416267942583732
1103017894883235021,0.9807692307692307,0.9808612440191388
1103021542087330199,1.0,0.9856459330143541
1103036528553488805,0.9807692307692307,0.9856459330143541
1103167163091908310,0.6923076923076923,0.6267942583732058
1103309023644618402,0.7371794871794872,0.7368421052631579
1103343013338360934,0.7371794871794872,0.7320574162679426
1103366337265947251,0.4230769230769231,0.44019138755980863
1103379363877453523,0.3375796178343949,0.34615384615384615
1103418492198083261,0.6602564102564102,0.6602870813397129
1103435060414474043,1.0,0.9952153110047847
