listing_id,num_reviews,num_reviews_bin
966632365022377062,9,3
966635761656442140,1,1
967133143676160531,20,4
967208019694756226,81,6
967293852189589880,29,5
967361772893013053,3,2
967431888008864692,10,4
967446530297681876,67,6
967470960041293200,2,1
967473418597526673,6,3
967847801421178475,21,4
967886238825741237,4,2
967894574657979934,70,6
967900969785219438,24,5
967911181217854188,4,2
967919251359608296,16,4
967928635099101505,56,6
967961050141412587,108,6
967981273510980240,37,5
968020668459989514,71,6
968032911735848671,64,6
968048311136704346,57,6
968051260822736724,19,4
968058137148489020,77,6
968149232869024882,10,4
968550272453472685,1,1
968580457925564707,2,1
968584489776270643,1,1
968634137434488992,11,4
968668664712197378,11,4
968687584683150258,9,3
968703652517987771,3,2
968714532219616708,4,2
968738703006115663,2,1
969260640798018758,1,1
969261626627159102,1,1
969348526842728545,1,1
969380504395897973,12,4
969446757682517719,1,1
969462238576176572,45,5
969488208579075934,72,6
969582475175738236,1,1
969599939998383746,56,6
969674537191599051,1,1
970066492639142502,5,3
970159655093093076,8,3
970178274859503903,39,5
970306190633636872,6,3
970313343616479739,1,1
970340110681884442,16,4
970822166782107859,8,3
970831517883697512,59,6
970862582469663193,2,1
970991781296132121,98,6
971047882484071112,68,6
971424628418915262,2,1
971429844239251996,1,1
971456501769837386,1,1
971465838362027491,1,1
971499482685695705,13,4
971557767050407731,3,2
971588044181427079,1,1
971597462453964684,23,5
971658279464120726,17,4
971717057649028875,37,5
971784045398062031,21,4
971828715427405023,16,4
971949135273265719,3,2
972143873264715016,29,5
972154594634159353,36,5
972263876844960397,1,1
972294369710486782,80,6
972296769279281327,2,1
972370754110313478,12,4
972413662308951246,1,1
972442764962258172,20,4
972584248856043679,44,5
972834771070991151,1,1
972932654898891481,4,2
972937400801798638,21,4
972939256964614315,3,2
972942351374764764,5,3
972962899980280776,2,1
972983995144102128,11,4
973008401216838537,1,1
973065254790192556,1,1
973182329205725920,1,1
973468719360119809,52,6
973654961298456072,7,3
973766688331350369,6,3
973868592323266167,2,1
973903468841449871,10,4
973967989527190831,11,4
974308835681867791,21,4
974315214099817906,32,5
974398205514978440,7,3
974474532202621078,4,2
974546371363616604,2,1
974667522330629746,2,1
974759610665572080,2,1
974770766620445330,1,1
974791688152566759,37,5
974969783990792071,50,5
975176900984656477,3,2
975182118690443870,2,1
975186650166729303,2,1
975205336210358831,11,4
975244109536001211,8,3
975300004273118880,18,4
975306316121882879,6,3
975319251432545730,2,1
975365410564490721,9,3
975377937288612548,1,1
975392100575859515,3,2
975413054051079152,53,6
975437796476930886,1,1
975876344428563166,61,6
975892881885970058,32,5
975894337731314241,4,2
975894511401342009,2,1
975898608241997060,4,2
975946351637073005,1,1
975963674919573601,28,5
976023182126414763,1,1
976029074658966935,29,5
976031162075589615,2,1
976051533257261469,28,5
976072648980563548,4,2
976087555996255708,2,1
976133361261715557,6,3
976162282731842296,5,3
976219966185246551,22,5
976553630198025353,1,1
976558531961830219,3,2
976601407841045279,34,5
976631990719682772,6,3
976633880081539653,3,2
976755421733996697,10,4
976782022922617587,1,1
976883913230264246,2,1
976887722197132156,8,3
976957976830282890,8,3
976965014632381751,10,4
977191935069697987,31,5
977260815724006789,4,2
977283589679510789,28,5
977390411443455554,12,4
977397294859624749,34,5
977421773600543297,29,5
977488511408453725,19,4
977556974073729214,38,5
977578567961276809,21,4
977928185318505772,9,3
977945204022046751,19,4
978046058994596973,13,4
978104109810137697,1,1
978129611281078487,1,1
978137979883365904,1,1
978148550945601815,34,5
978198515747383419,2,1
978238766827025412,96,6
978341670911673733,5,3
978620192812198505,1,1
978658870264803831,1,1
978696074648458244,18,4
978735916854216854,1,1
978760311891610308,1,1
978851485755965199,7,3
978892658414316017,4,2
978900928485411936,59,6
978911971806872019,16,4
978921397990858049,19,4
979054442558978832,6,3
979397326209779156,1,1
979430402013911902,1,1
979501175225617639,9,3
979551661298890602,1,1
979598602401098139,1,1
979642090979539842,2,1
979646474293838095,62,6
979651166505889468,2,1
979685895454252757,47,5
979696989452251218,2,1
979766712487204103,2,1
979863843518623919,1,1
980177006633311974,9,3
980220264212068312,29,5
980279536691009441,67,6
980352742399454905,77,6
980367032914881695,76,6
980377609367963338,71,6
980378201777787996,12,4
980384482454000120,66,6
980385584712424016,65,6
980388418136788568,71,6
980391430363736129,64,6
980566845785257240,4,2
980576635536900225,43,5
980891517669988819,11,4
980901468403231608,16,4
980980250773773718,8,3
981017691497425479,21,4
981027760709191146,4,2
981038527935254536,2,1
981095112416961059,1,1
981166455120609837,46,5
981204431873151611,3,2
981209271161866913,33,5
981297165763843693,1,1
981579072713795660,49,5
981602698714181991,42,5
981603489146519829,59,6
981760603999412489,1,1
981766457549234737,31,5
981772561224475551,1,1
981785600353273937,1,1
981858503691354132,1,1
981897456528535792,7,3
981941738339116729,4,2
982019085624082355,32,5
982383026667510334,10,4
982551883129783913,1,1
982609423154774597,72,6
982621850626570733,16,4
982631172393129414,1,1
982678725204725863,62,6
982735830869096935,43,5
983007689101347151,8,3
983069023570010321,2,1
983081079671900866,8,3
983095631000907046,6,3
983128547038006129,16,4
983152173460653145,3,2
983153788822397589,4,2
983194884497072055,21,4
983202637818068094,16,4
983238893537081398,13,4
983307549288491424,3,2
983328816833004943,94,6
983389814478194415,2,1
983404204320704350,1,1
983409595580865539,80,6
983452824955541623,2,1
983708539863575568,93,6
983770364089084953,56,6
983790152187461409,5,3
983841078324862299,61,6
983866633030441599,7,3
983871723158746819,2,1
983909036680326873,7,3
983954202439958823,16,4
984015264299595454,1,1
984094888336304686,10,4
984117814862350027,3,2
984124380054673088,3,2
984132696282969628,13,4
984423885868248222,2,1
984551728410606077,1,1
984580562762319386,30,5
984582840054097088,2,1
984625882548025746,17,4
984692069805997600,5,3
984706623784959537,2,1
984819639306528726,96,6
984823456048902562,5,3
984945471949707999,10,4
985351260768828658,12,4
985391661798523849,3,2
985423772294145096,15,4
985457381020565070,27,5
985492198503518733,2,1
985538534697550648,20,4
985546696304576073,47,5
986021770052229383,4,2
986029097908801608,6,3
986089791134957913,6,3
986101013965692908,6,3
986103456255372628,1,1
986109550335973777,1,1
986110678653322887,1,1
986168160695930519,1,1
986181766515295863,9,3
986182861996207280,11,4
986249267260724137,4,2
986322480464649223,10,4
986614687236572499,8,3
986707360560475147,4,2
986732889397760107,14,4
986762315893562433,3,2
986796471490590812,3,2
986862792152595400,70,6
986881254528149988,1,1
986906330081795871,59,6
986921025411353809,4,2
986936459592166019,2,1
986949348019598495,2,1
986963566499799062,74,6
986966381461463354,5,3
986976894847279104,1,1
987006107620772071,3,2
987011548318711527,9,3
987018029758546101,31,5
987078694486859054,3,2
987344568538229165,81,6
987429814825027434,133,6
987435259429153923,14,4
987509891566603742,2,1
987540704643980763,8,3
987553236534550247,2,1
987564780779365966,3,2
987566742015125174,99,6
987579994104643097,4,2
987607564459273736,4,2
987634957253765788,9,3
987636372394036432,5,3
987636665043066351,8,3
987691822950452559,5,3
987693569484877338,20,4
987695191419114957,3,2
987697404364248366,7,3
987701237608486839,34,5
987704709116571808,11,4
987708754332997624,26,5
987715736935547061,10,4
987718509616515439,3,2
987728942406804963,83,6
987732197362672505,25,5
987742043789580677,76,6
987785467664090332,110,6
988117363887939238,1,1
988151962064566591,18,4
988173231981779645,96,6
988176958821301823,49,5
988178752120341661,1,1
988181169654118727,90,6
988195565996802536,1,1
988220016190004931,1,1
988282578366027533,3,2
988318416871823623,2,1
988425887385285322,35,5
988456693695557687,55,6
988484803891784336,7,3
988882286373294380,3,2
988890188266052054,1,1
988904949731003074,9,3
988924399961942541,1,1
988927975709990017,1,1
988932157510655661,8,3
988953330142547002,6,3
988992961150365830,40,5
989028338546793138,33,5
989035370876021887,21,4
989038372446150342,39,5
989053277043008421,2,1
989055138295113681,3,2
989132686716720267,79,6
989146310431671002,47,5
989155918651232952,49,5
989176706112338164,28,5
989181269728238318,1,1
989186368696626901,46,5
989207746620128792,72,6
989559932983935199,61,6
989573472821006775,19,4
989582802302512735,2,1
989605280799819166,52,6
989605306612411878,3,2
989643753171688330,5,3
989647656808693948,59,6
989710666428313186,18,4
989773426319010123,22,5
989802137772879481,5,3
989810395026465333,7,3
989817239290945142,16,4
989829824909621192,34,5
989857571749192854,62,6
989857753295533242,10,4
989868389608407087,1,1
989872356882806335,71,6
990262393432091468,51,5
990301489145611993,1,1
990361264773757664,3,2
990425774901735745,3,2
990445547033232910,20,4
990504691599220470,1,1
990532438418553240,6,3
990545222244969520,2,1
990560829853261819,1,1
990596877047735000,3,2
990660937639206725,12,4
990736959386301904,21,4
990746909170573365,13,4
990759027439194340,29,5
990767041655482464,5,3
991022691791509351,25,5
991027821370530892,42,5
991039766912180169,2,1
991056462738649767,6,3
991061984844504189,4,2
991072179612484523,7,3
991072222462489153,6,3
991073555957619876,10,4
991075389139629676,9,3
991121747677250088,20,4
991143051130109247,1,1
991159544531437358,20,4
991159577840593230,21,4
991159653452253351,22,5
991187693351381009,5,3
991272484370552757,3,2
991289782655351748,4,2
991569360820089327,1,1
991764227698600388,2,1
991772378105706082,18,4
991821410720153838,2,1
991832348630091414,2,1
991837474457402838,6,3
991887341822549062,10,4
991939338758365488,54,6
992019787467272703,25,5
992023389663447180,4,2
992063181695271198,92,6
992077635718147130,14,4
992079237477835710,54,6
992353003945110849,5,3
992494388458474119,7,3
992579063114673507,14,4
992590545336483243,9,3
992593601342515948,47,5
992602599190512395,33,5
992623845639837953,2,1
992649481410926263,1,1
992855873315434009,68,6
992883435135218877,2,1
993178079230889852,88,6
993212929100656199,24,5
993215929280690043,2,1
993223974347786880,2,1
993238924760026492,55,6
993271059964174884,1,1
993301063775430376,2,1
993364971896464533,56,6
993425416966339175,55,6
993426121834722765,1,1
993517723233070128,82,6
993542235285310834,47,5
993553709301722819,22,5
993562931771895660,1,1
993782773491488320,25,5
993945884223932625,1,1
993963844682248668,1,1
994009377895176381,57,6
994068536864212674,3,2
994070442383388009,1,1
994184839151287808,17,4
994197929100305745,4,2
994198045017205491,15,4
994255831380165954,56,6
994347529397288921,22,5
994661301384187911,2,1
994673147433097824,2,1
994679616471381357,68,6
994690701541572365,11,4
994734009020347191,1,1
994760821080448102,1,1
994765969033256293,1,1
994766242517059232,1,1
994774729555029220,6,3
994841759772292913,1,1
994859349958017600,4,2
994859851026355914,28,5
994968649331829990,9,3
995005556159136464,10,4
995037879468624948,27,5
995403579551833415,1,1
995405551242410494,3,2
995413924627763371,13,4
995526641577764073,1,1
995607364976572491,3,2
995627463222488950,1,1
995637412776993526,38,5
995695320990565435,43,5
995697536640679036,70,6
995722181761466075,26,5
995746092167134300,6,3
995803924272634800,17,4
996047858597492081,7,3
996142082486126134,1,1
996156181545108032,3,2
996163801800720478,5,3
996173372336125732,2,1
996206186678115056,1,1
996216500140396307,6,3
996258897316242878,5,3
996270584360279711,5,3
996274954943748395,74,6
996307632593708231,8,3
996347068081753188,1,1
996353815778820474,34,5
996376431985642261,59,6
996389697164244780,26,5
996392580224632396,39,5
996485991213594459,24,5
996558065075706923,1,1
996618432473343418,37,5
996637605067323234,17,4
996788214007129704,8,3
996790658894107673,39,5
996817063337141532,84,6
996821540926574905,6,3
996852758255693123,43,5
996854265732056623,17,4
996889251589212425,6,3
996918329752743133,33,5
996923646053937653,4,2
996925021980998887,24,5
996946094589615435,1,1
996964754069580979,4,2
997017749799535811,1,1
997023817863019829,94,6
997036933434307803,6,3
997129517852678011,2,1
997503225758113712,3,2
997538142949218563,1,1
997663963472605996,1,1
997688647566541631,1,1
997724417951430466,11,4
997761407990275210,32,5
997818685773164666,35,5
997825818371033492,43,5
997848304565662093,27,5
997858731686809992,25,5
998269674973285710,5,3
998333925141256407,2,1
998363741222325286,75,6
998365100268092819,3,2
998407320413620176,30,5
998410485006598721,86,6
998422877952793787,2,1
998424593578826650,1,1
998432486637984869,8,3
998435049721572697,3,2
998437325465730538,1,1
998442028934963305,3,2
998446645560972139,1,1
998450723564782260,5,3
998455161367824207,1,1
998497424345154830,28,5
998521505227874352,57,6
998522719700861219,12,4
998530360407824483,28,5
998538314634842474,16,4
998562231621792753,57,6
999077624583915118,1,1
999083675728629329,61,6
999111689383532345,6,3
999122035818457103,15,4
999133569971904470,16,4
999151309074655232,1,1
999158179807313893,2,1
999159991316769904,5,3
999177271118731731,2,1
999193583214695962,1,1
999213045438962201,3,2
999235661393415829,2,1
999354661244601696,164,6
999365982731888387,36,5
999373451659640604,1,1
999717870463500472,31,5
999887722966884693,61,6
999948743613075406,1,1
1000007138517260972,2,1
1000009544745458738,12,4
1000038008554838961,68,6
1000062323577036912,1,1
1000114424628940973,5,3
1000237010994751059,9,3
1000446881850781513,12,4
1000472961804336387,47,5
1000514436739051915,75,6
1000515312687092921,2,1
1000516261603568712,2,1
1000615034094675896,29,5
1000635706797029553,47,5
1000680463162681887,1,1
1000691821558030570,6,3
1000705645460688661,9,3
1000764295155667491,83,6
1000803553347100582,3,2
1001101337145864869,36,5
1001126743005383471,94,6
1001130001745794542,102,6
1001269654687992480,4,2
1001326458232519153,7,3
1001363405879241258,66,6
1001402487116100360,8,3
1001423561765144600,6,3
1001457037647238914,17,4
1001543061913310521,3,2
1002081540178735967,28,5
1002315808675974967,6,3
1002563786771340295,11,4
1002688535737232317,46,5
1002691280704538585,63,6
1002732837520135084,2,1
1002791095999986752,33,5
1002799331960331470,57,6
1002867176918405639,1,1
1002961347407830951,1,1
1002977794067953251,9,3
1003252221271875297,59,6
1003387028869597441,1,1
1003403701702479969,2,1
1003423416736742865,44,5
1003478364364192490,20,4
1003487632102138978,7,3
1003594433135354796,15,4
1003603442530012836,16,4
1003647167013036508,2,1
1003682592667544753,55,6
1003710397978074702,1,1
1003976425027697006,33,5
1004109479293681261,28,5
1004146498742005014,19,4
1004162938738176059,32,5
1004167706975816089,33,5
1004190726476004482,36,5
1004394064739257419,17,4
1004485097417270245,29,5
1004542813196014916,3,2
1004549486132817481,6,3
1004553637424332253,4,2
1004806614715134681,1,1
1004900590706669288,1,1
1005000890855759396,3,2
1005138712453816074,74,6
1005175473797468395,153,6
1005486203066522079,4,2
1005520437207097602,7,3
1005535136204696374,9,3
1005631720568267061,26,5
1005738248932320737,5,3
1005741323447320487,1,1
1005762587003501410,1,1
1005771448740383450,61,6
